Do prace,122,5,1,3,8,3,122,5,1,6,8,3,Prace,Prace,0,0,0,,,,
Z prace,122,5,2,5,5,6,122,5,2,7,5,6,Prace,Prace,0,0,0,,,,
Posilovna,122,5,3,6,9,5,122,5,3,8,9,5,Venku,Gaining season,0,0,0,,,,
Behani,122,5,4,4,4,4,122,5,4,12,4,4,Venku,Trosku cardia,0,0,0,,,,
Party,122,5,5,4,4,4,122,5,5,15,4,4,Nachod,Chabri,0,0,0,,,,
Party,122,5,6,5,5,6,122,5,6,20,5,6,Nachod,Chabri,0,0,0,,,,
Party,122,5,7,5,5,6,122,5,7,9,5,6,Nachod,Chabri,0,1,tag,0,,,
Schuzka,122,5,8,3,8,9,122,5,8,4,8,9,Praha,Dodovatel,0,1,bum,0,,,
Report,122,5,9,3,4,34,122,5,9,5,4,34,Side job,Nadrizenemu,0,1,swoosh,0,,,
Nakup,122,5,10,12,45,12,122,5,10,16,45,12,Lidl,Velky rodinny,0,1,nice,0,,,
Uklid,122,5,11,4,12,40,122,5,11,5,12,40,Doma,Komplet,0,1,banger,0,,,
Uklid,122,5,12,15,35,0,122,5,12,15,35,0,Doma,Maly uklid,0,1,yes,0,,,
Uklid,122,5,13,2,24,9,122,5,13,3,24,9,Doma,Stredne velky uklid,0,1,kouzlo,0,,,
Knizka,122,5,14,9,59,2,122,5,14,16,59,2,Knihovna,Vratit,0,0,0,,,,
Koncert,122,5,15,5,43,2,122,5,15,16,43,2,Ledarny,Abraxas,0,0,0,,,,
Koncert,122,5,16,1,23,14,122,5,16,18,23,14,Ledarny,Brutus,0,0,0,,,,
Rande,122,5,17,16,1,29,122,5,17,20,1,29,Mustek,Randicko,1,Alzbeta,0,0,,,
Zkouska,122,5,18,16,4,36,122,5,18,17,4,36,FIT,PA2,0,0,0,,,,
Zapocet,122,5,19,19,12,54,122,5,19,23,12,54,FIT,PAIN,0,0,0,,,,
Oslava,122,5,20,14,5,12,122,5,20,16,5,12,Strahov,Oslava uspesneho splneni PA2,4,Vojta,Jachym,Vietcong (Bui),Filip,0,0
Babicka,122,5,21,20,6,34,122,5,21,22,6,34,Zlin,Navsteva,0,0,0,,,,
Rande,122,5,22,23,9,12,122,5,22,23,45,12,Strahov,Hustokrutoprisny,1,Hanka,0,0,,,
